original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
1,AI_omit_ir2,14. Which of the following was a comorbidity for the patient?,Hypertension,B,B,B,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,15. What was the follow-up plan for the patient?,Follow-up appointment with the surgical oncology clinic,B,B,B,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,16. What was the result of the bone scan performed on the patient?,Negative for metastasis,B,B,B,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,17. What type of discharge was given to the patient?,Elective Discharge,C,C,B,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,18. What was the patient's condition regarding vital signs at discharge?,Stable vitals,B,B,B,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,19. What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 16:57:01,1638265
1,AI_omit_ir2,20. What was the output from the drain placed during the patient's postoperative course?,Minimal output,C,C,C,2024-12-15 16:57:01,1638265
1,AI_omit_ir3,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,2. What procedure was performed during the patient's hospitalization?,Wide Local Excision (WLE),B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,3. What was the patient's condition upon discharge as measured by the Glasgow Coma Scale?,15/15,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,4. Which of the following medications was prescribed for the patient upon discharge?,Amoxicillin,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,5. What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,6. What was the patient's performance status upon discharge?,0 (Fully Active),C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,7. What imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,8. What was the patient's follow-up plan after discharge?,Follow-up appointment with the surgical oncology clinic,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,9. Which of the following was NOT a reason for the patient's hospitalization?,Pain management,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,10. What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,11. What significant lab result was pending at the time of discharge?,Pathology,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,12. What comorbidities did the patient have?,Hypertension and hypothyroidism,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,13. What type of cancer was diagnosed in the patient?,Left breast carcinoma,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,14. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,15. What was the patient's discharge advice regarding diet?,Regular diet,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,16. What was the histopathology result of the patient's breast tissue?,"Invasive breast carcinoma of no special type, Grade 2",B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,17. What was the patient's condition regarding postoperative complications?,No significant swelling and minimal drain output,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,18. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,19. How many axillary lymph nodes were positive for metastatic carcinoma?,Two,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,20. What was the imaging finding from the MRI?,Benign-appearing intramammary node,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,2. What procedure was performed during the patient's hospitalization?,Wide Local Excision (WLE),B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,3. What was the patient's discharge condition based on the Glasgow Coma Scale?,15/15,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,4. Which medication was prescribed for the patient upon discharge?,Amoxicillin,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,5. What was the patient's performance status at discharge?,0 (Fully Active),C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,6. What was the reason for the patient's hospitalization?,Elective surgery for breast carcinoma,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,7. What type of imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,8. What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,9. Which of the following was NOT a part of the discharge advice?,Follow-up with a cardiologist,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,10. What was the patient's condition regarding pain at discharge?,No pain,D,D,D,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,11. What type of cancer was diagnosed in the patient?,Left breast carcinoma,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,12. What was the status of the patient's genetic testing?,No reportable variants found,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,13. What was the patient's code status upon discharge?,Full Code,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,14. Which of the following was a comorbidity for the patient?,Hypertension,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,15. What was the follow-up plan for the patient?,Follow-up appointment with the surgical oncology clinic,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,16. What was the result of the bone scan performed on the patient?,Negative for metastasis,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,17. What type of discharge was given to the patient?,Elective Discharge,C,C,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,18. What was the patient's condition regarding vital signs at discharge?,Stable vitals,B,B,B,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,19. What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 16:57:25,1638265
1,AI_omit_ir3,20. What was the output from the drain placed during the patient's postoperative course?,Minimal output,C,C,C,2024-12-15 16:57:25,1638265
1,AI_omit_ir4,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,2. On what date was the patient admitted to the hospital?,"June 29, 2024",B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,3. What surgical procedure was performed on the patient?,Wide Local Excision with breast reduction mammoplasty and axillary dissection,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,4. What was the discharge diagnosis upon the patient's release?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,5. Which medication was NOT listed in the discharge medications?,Ibuprofen,D,D,D,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,6. What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,7. What was the patient's performance status at discharge?,0 (Fully Active),C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,8. What follow-up plan was made for the patient?,"Follow-up appointment with the surgical oncology clinic, Dr. Al Masri",B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,9. Which of the following was a significant finding in the mammography results from March 2024?,Irregular heterogeneous hypoechoic masses,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,10. What was the patient's condition regarding pain upon discharge?,No pain,D,D,D,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,11. Which of the following was a comorbidity noted in the patient's medical history?,Hypertension,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,12. What was the result of the bone scan performed on the patient?,Negative for metastasis,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,13. What type of imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,14. What was the patient's discharge advice regarding diet?,Regular diet,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,15. Which of the following was NOT listed as a reason to seek urgent care?,Mild headache,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,16. What was the status of the breast wound upon discharge?,"Covered with dressing, no significant swelling",B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,17. What was the result of the genetic testing performed on the patient?,Negative for reportable variants,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,18. How many axillary lymph nodes were positive for metastatic carcinoma?,Two,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,19. What was the Ki67 percentage found in the histopathology results?,20%,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,20. What type of cancer was diagnosed in the patient?,Invasive breast carcinoma of no special type,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,2. What procedure was performed during the patient's hospitalization?,Wide Local Excision (WLE),B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,3. What was the patient's discharge condition based on the Glasgow Coma Scale?,15/15,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,4. Which medication was prescribed for the patient upon discharge?,Amoxicillin,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,5. What was the patient's performance status at discharge?,0 (Fully Active),C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,6. What was the reason for the patient's hospitalization?,Elective surgery for breast carcinoma,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,7. What type of imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,8. What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,9. Which of the following was NOT a part of the discharge advice?,Follow-up with a cardiologist,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,10. What was the patient's condition regarding pain at discharge?,No pain,D,D,D,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,11. What type of cancer was diagnosed in the patient?,Left breast carcinoma,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,12. What was the status of the patient's genetic testing?,No reportable variants found,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,13. What was the patient's code status upon discharge?,Full Code,B,B,E,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,14. Which of the following was a comorbidity for the patient?,Hypertension,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,15. What was the follow-up plan for the patient?,Follow-up appointment with the surgical oncology clinic,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,16. What was the result of the bone scan performed on the patient?,Negative for metastasis,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,17. What type of discharge was given to the patient?,Elective Discharge,C,C,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,18. What was the patient's condition regarding vital signs at discharge?,Stable vitals,B,B,B,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,19. What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 16:57:52,1638265
1,AI_omit_ir4,20. What was the output from the drain placed during the patient's postoperative course?,Minimal output,C,C,C,2024-12-15 16:57:52,1638265
1,AI_omit_ir5,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,2. On what date was the patient admitted to the hospital?,"June 29, 2024",B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,3. What surgical procedure was performed on the patient?,Wide Local Excision with breast reduction mammoplasty and axillary dissection,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,4. What was the discharge diagnosis upon the patient's release?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,5. Which medication was NOT listed in the discharge medications?,Ibuprofen,D,D,D,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,6. What was the patient's condition during the postoperative course?,"No pain, nausea, or vomiting",B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,7. What imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,8. What was the pathologic stage of the patient's breast carcinoma?,pT1cN1a,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,9. What follow-up plan was scheduled for the patient?,Follow-up appointment with the surgical oncology clinic,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,10. Which of the following was a comorbidity noted in the patient's medical history?,Hypertension,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,11. What was the patient's functional status post-surgery?,Independent and well-tolerated oral intake,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,12. What type of cancer was identified in the histopathology results?,Invasive breast carcinoma of no special type,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,13. What was the patient's discharge condition?,Stable,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,14. Which of the following was an important abnormal lab finding?,Positive lymph nodes for metastatic carcinoma,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,15. What was the patient's allergy status?,No known allergies,B,E,E,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,16. What was the purpose of the drain placed post-surgery?,To manage fluid output,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,17. What was the patient's imaging result from the bone scan?,Negative for metastasis,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,18. What should the patient do if they experience uncontrolled pain after discharge?,Seek urgent care,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,19. What was the result of the genetic testing performed on the patient?,No reportable variants found,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,20. What was the patient's diet recommendation upon discharge?,Regular diet,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,1. What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,2. What procedure was performed during the patient's hospitalization?,Wide Local Excision (WLE),B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,3. What was the patient's discharge condition based on the Glasgow Coma Scale?,15/15,C,C,E,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,4. Which medication was prescribed for the patient upon discharge?,Amoxicillin,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,5. What was the patient's performance status at discharge?,0 (Fully Active),C,C,E,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,6. What was the reason for the patient's hospitalization?,Elective surgery for breast carcinoma,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,7. What type of imaging study indicated mildly enlarged lymph nodes in the left axilla?,CT scan,B,B,B,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,8. What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,9. Which of the following was NOT a part of the discharge advice?,Follow-up with a cardiologist,C,C,C,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,10. What was the patient's condition regarding pain at discharge?,No pain,D,D,D,2024-12-15 16:58:18,1638265
1,AI_omit_ir5,11. What type of cancer was diagnosed in the patient?,Left breast carcinoma,C,C,C,2024-12-15 16:58:18,1638265
