original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
1,original_note,Question 15: What was the patient's comorbidity mentioned in the note?,Hypertension,B,B,B,2024-12-15 22:35:34,1817672
1,original_note,Question 16: What was the pathology report finding for the left axillary lymph nodes?,Two out of fifteen lymph nodes involved,C,C,C,2024-12-15 22:35:34,1817672
1,original_note,Question 17: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:35:34,1817672
1,original_note,Question 18: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:35:34,1817672
1,original_note,Question 19: What was the patient's histopathology result for the second mass?,Grade 2 carcinoma,B,B,B,2024-12-15 22:35:34,1817672
1,original_note,Question 20: What was the patient's allergy status?,No reportable genetic variants identified,C,E,E,2024-12-15 22:35:34,1817672
1,AI_inj_r1,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 4: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 5: Which medication was included in the discharge medications?,Amoclan,A,A,A,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 6: What was the patient's performance status upon discharge?,"0, Fully Active",B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Al Masri,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 8: What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 9: What was the significant laboratory finding during hospitalization?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 10: What was the patient's code status during hospitalization?,Full Code,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 11: What imaging study confirmed the presence of suspicious masses in the left breast?,Mammogram,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 12: What was the result of the bone scan?,Negative,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 13: How many lymph nodes were involved by metastatic carcinoma according to the pathology report?,Two out of fifteen,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 14: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 15: What was the patient's diet advice upon discharge?,Regular diet,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 16: What was the patient's admission date?,"June 29, 2024",B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 17: What was the patient's discharge date?,"July 1, 2024",A,A,A,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 18: What was the patient's discharge type?,Elective Discharge,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 19: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 20: What was the patient's code status upon discharge?,Full Code,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 4: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 5: Which medication was included in the discharge medications?,Amoclan,A,A,A,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 6: What was the patient's performance status upon discharge?,"0, Fully Active",B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Al Masri,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 8: What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 9: What was the significant laboratory finding during hospitalization?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 10: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 11: What was the reason for the patient's hospitalization?,Left breast wider excision,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 12: What was the patient's discharge type?,Elective Discharge,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 13: What imaging was performed that showed suspicious masses in the left breast?,Mammogram,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 14: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 15: What was the patient's comorbidity mentioned in the note?,Hypertension,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 16: What was the pathology report finding for the left axillary lymph nodes?,Two out of fifteen lymph nodes involved,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 17: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 18: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 19: What was the patient's histopathology result for the second mass?,Grade 2 carcinoma,B,B,B,2024-12-15 22:35:49,1817672
1,AI_inj_r1,Question 20: What was the patient's allergy status?,No reportable genetic variants identified,C,E,E,2024-12-15 22:35:49,1817672
1,AI_inj_r2,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 4: Which comorbidities does the patient have?,Hypertension and hypothyroidism,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 5: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 6: What imaging study showed suspicious masses in the left breast?,Mammogram,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 7: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 8: What type of discharge was the patient given?,Elective Discharge,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 9: Which medication was NOT listed as a discharge medication?,Insulin,D,D,D,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 10: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 11: What was the patient's performance status upon discharge?,"0, Fully Active",B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 12: What was the patient's pain scale upon discharge?,0,A,A,A,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 13: What was the result of the bone scan?,Negative,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 14: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 15: What was the pathology report finding for the left axillary lymph nodes?,Two out of fifteen lymph nodes involved by metastatic carcinoma,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 16: What was the patient's code status during hospitalization?,Full Code,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 17: What abnormal lab finding was noted in the discharge summary?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 18: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 19: What was the patient's admission date?,"June 29, 2024",B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 20: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 4: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 5: Which medication was included in the discharge medications?,Amoclan,A,A,A,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 6: What was the patient's performance status upon discharge?,"0, Fully Active",B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Al Masri,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 8: What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 9: What was the significant laboratory finding during hospitalization?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 10: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 11: What was the reason for the patient's hospitalization?,Left breast wider excision,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 12: What was the patient's discharge type?,Elective Discharge,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 13: What imaging was performed that showed suspicious masses in the left breast?,Mammogram,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 14: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 15: What was the patient's comorbidity mentioned in the note?,Hypertension,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 16: What was the pathology report finding for the left axillary lymph nodes?,Two out of fifteen lymph nodes involved,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 17: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 18: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 19: What was the patient's histopathology result for the second mass?,Grade 2 carcinoma,B,B,B,2024-12-15 22:36:08,1817672
1,AI_inj_r2,Question 20: What was the patient's allergy status?,No reportable genetic variants identified,C,E,E,2024-12-15 22:36:08,1817672
1,AI_inj_r3,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 4: Which comorbidities does the patient have?,Hypertension and hypothyroidism,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 5: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 6: What imaging study showed suspicious masses in the left breast?,Mammogram,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 7: What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 8: What type of discharge was the patient given?,Elective Discharge,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 9: What was the patient's performance status upon discharge?,"0, Fully Active",C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 10: Which medication was NOT listed as a discharge medication?,Insulin,D,D,D,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 11: What was the result of the bone scan?,Negative,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 12: What was the patient's code status during hospitalization?,Full Code,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 13: What was the significant laboratory finding?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 14: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 15: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 16: What was the pathology report finding for the left axillary lymph nodes?,Two out of fifteen lymph nodes involved by metastatic carcinoma,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 17: What was the patient's diet upon discharge?,Regular diet,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 18: What was the patient's discharge date?,"July 1, 2024",B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 19: What was the histopathology result for the second mass?,"Invasive breast carcinoma of no special type, grade 2",B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 20: What was the patient's active problem during admission?,Elective surgery,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 1: What was the admission diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 2: What procedure was performed during the patient's hospitalization?,Left breast wider excision,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 3: What was the discharge diagnosis for the patient?,Left breast carcinoma with positive margin,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 4: What was the patient's condition upon discharge?,"Performance Status: 0, Fully Active",D,D,D,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 5: Which medication was included in the discharge medications?,Amoclan,A,A,A,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 6: What was the patient's performance status upon discharge?,"0, Fully Active",B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic with Dr. Al Masri,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 8: What was the patient's pain scale upon discharge?,0,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 9: What was the significant laboratory finding during hospitalization?,Abnormal MCH and platelet count,B,B,B,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 10: What was the patient's code status during hospitalization?,Full Code,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 11: What was the reason for the patient's hospitalization?,Left breast wider excision,C,C,C,2024-12-15 22:36:23,1817672
1,AI_inj_r3,Question 12: What was the patient's discharge type?,Elective Discharge,B,B,B,2024-12-15 22:36:23,1817672
